seed,key,dataset,task_type,target_idx,model,accuracy,precision,recall,f1_score,balanced_accuracy,cohen_kappa,matthews_corrcoef,imputed
0,rruff_mineral_raw_0,RRUFF Minerals (Raw),Classification,0,RF,0.8068669527896996,0.8043382940378649,0.8068669527896996,0.7845903094072749,0.7699367088607595,0.8037288706688381,0.8046041805700156,False
0,rruff_mineral_raw_0,RRUFF Minerals (Raw),Classification,0,ROCKET,0.9399141630901288,0.9522787655834866,0.9399141630901288,0.9365132244960572,0.9273206751054852,0.9389835581077794,0.9392120554461691,False
0,rruff_mineral_raw_0,RRUFF Minerals (Raw),Classification,0,SANET,0.0257510729613733,0.0011061751371742,0.0257510729613733,0.0020592187974162,0.0151898734177215,0.0044047058823528,0.0081231906800764,False
0,rruff_mineral_raw_0,RRUFF Minerals (Raw),Classification,0,TABDPT,0.9313304721030042,0.9461117923564276,0.9313304721030042,0.9306470353680654,0.9317510548523208,0.93027605296626,0.9305197643127208,False
0,rruff_mineral_raw_0,RRUFF Minerals (Raw),Classification,0,TABICL,0.9699570815450644,0.975935009196812,0.9699570815450644,0.9679663207560204,0.966350210970464,0.9694952026483624,0.9696221806483224,False
0,rruff_mineral_raw_0,RRUFF Minerals (Raw),Classification,0,TABM,0.9527896995708156,0.9644696505211529,0.9527896995708156,0.9504864710873296,0.9473628691983124,0.9520638898759984,0.9522776768408836,False
0,rruff_mineral_raw_0,RRUFF Minerals (Raw),Classification,0,XGB,0.6566523605150214,0.6866169357585665,0.6566523605150214,0.6404495599774571,0.6161392405063291,0.6511780227183412,0.6522907091104709,False
0,rruff_mineral_raw_0,RRUFF Minerals (Raw),Classification,0,XT,0.8412017167381974,0.8633000761756127,0.8412017167381974,0.8306226747529449,0.8136075949367088,0.8386275574190891,0.8394462054664307,False
0,serum_alzheimer_disease_0,Alzheimer's SERS Serum,Classification,0,ARSENAL,0.953216374269006,0.9534409279758466,0.953216374269006,0.9531807607281432,0.9559824988532514,0.9289761112084576,0.9291346253360124,False
0,serum_alzheimer_disease_0,Alzheimer's SERS Serum,Classification,0,AUTOGLUON,0.9897660818713452,0.9899171179558256,0.9897660818713452,0.9897652143674176,0.9912494266257368,0.9844512640654683,0.9845319439354916,False
0,serum_alzheimer_disease_0,Alzheimer's SERS Serum,Classification,0,CAT,0.8859649122807017,0.8861112348085723,0.8859649122807017,0.8859365851785743,0.8892240923044352,0.8268337569012356,0.8269396483099628,False
0,serum_alzheimer_disease_0,Alzheimer's SERS Serum,Classification,0,COATNET,0.8494152046783626,0.8489136517529868,0.8494152046783626,0.8488649745882352,0.8501464309657387,0.7707289927657206,0.7709728346108549,False
0,serum_alzheimer_disease_0,Alzheimer's SERS Serum,Classification,0,DEEPCNN,0.8464912280701754,0.8478892543859649,0.8464912280701754,0.846938451326958,0.8473060230761087,0.7664618086040387,0.7666637659590707,False
0,serum_alzheimer_disease_0,Alzheimer's SERS Serum,Classification,0,DUMMY,0.4122807017543859,0.1699753770390889,0.4122807017543859,0.2407104718317533,0.3333333333333333,0.0,0.0,False
0,serum_alzheimer_disease_0,Alzheimer's SERS Serum,Classification,0,FASTAI,0.8786549707602339,0.8799703033754785,0.8786549707602339,0.8789169077566572,0.881408560036696,0.8159269310455514,0.8163183819934824,False
0,serum_alzheimer_disease_0,Alzheimer's SERS Serum,Classification,0,FCRESNEXT,0.97953216374269,0.9796692929605404,0.97953216374269,0.979539029020433,0.9810698281641438,0.9689025281309368,0.9689693616187868,False
0,serum_alzheimer_disease_0,Alzheimer's SERS Serum,Classification,0,GBM,0.8771929824561403,0.8773304584991891,0.8771929824561403,0.8772416722951822,0.87879750185244,0.8132678132678133,0.8132864187463354,False
0,serum_alzheimer_disease_0,Alzheimer's SERS Serum,Classification,0,KNN,0.7865497076023392,0.7957943434137461,0.7865497076023392,0.7881690398382415,0.7897921738823612,0.6744991052832292,0.6765620937502269,False
0,serum_alzheimer_disease_0,Alzheimer's SERS Serum,Classification,0,LR,0.5847953216374269,0.5861597804599226,0.5847953216374269,0.5853061610150381,0.5818954871034897,0.3701596194811637,0.3702773010118557,False
0,serum_alzheimer_disease_0,Alzheimer's SERS Serum,Classification,0,MITRA,0.9634502923976608,0.9645182348061592,0.9634502923976608,0.963407765777704,0.96806746409795,0.9446144876840112,0.945228851319966,False
0,serum_alzheimer_disease_0,Alzheimer's SERS Serum,Classification,0,NN_TORCH,0.8845029239766082,0.887100544312068,0.8845029239766082,0.885111248585599,0.8851840090328501,0.8247979223204646,0.8254607963262858,False
0,serum_alzheimer_disease_0,Alzheimer's SERS Serum,Classification,0,PLS,0.6578947368421053,0.6569260498709318,0.6578947368421053,0.6555048258650753,0.648142267386472,0.4755374679288684,0.4769759533676666,False
0,serum_alzheimer_disease_0,Alzheimer's SERS Serum,Classification,0,RAMANFORMER,0.9678362573099416,0.9681020714198448,0.9678362573099416,0.9678647255663276,0.9668501464309656,0.9509778051426392,0.951094287358198,False
0,serum_alzheimer_disease_0,Alzheimer's SERS Serum,Classification,0,RAMANNET,0.9371345029239766,0.937416275609922,0.9371345029239766,0.937168376691286,0.9372640344377404,0.9041838918697042,0.9043005467165872,False
0,serum_alzheimer_disease_0,Alzheimer's SERS Serum,Classification,0,RAMANTRANSFORMER,0.4122807017543859,0.1699753770390889,0.4122807017543859,0.2407104718317533,0.3333333333333333,0.0,0.0,False
0,serum_alzheimer_disease_0,Alzheimer's SERS Serum,Classification,0,REALMLP,0.9385964912280702,0.9389091599881652,0.9385964912280702,0.9386617924512962,0.9408277760135494,0.9067075843928102,0.9067995413263306,False
0,serum_alzheimer_disease_0,Alzheimer's SERS Serum,Classification,0,REALTABPFN-V2,0.953216374269006,0.95351985261041,0.953216374269006,0.9531448153391576,0.9569351822448044,0.9290134267367192,0.9292541236741276,False
0,serum_alzheimer_disease_0,Alzheimer's SERS Serum,Classification,0,REALTABPFN-V2.5,0.9809941520467836,0.9812359962159448,0.9809941520467836,0.9809876664969646,0.9832045446526236,0.9711389594835392,0.9712759219526566,False
0,serum_alzheimer_disease_0,Alzheimer's SERS Serum,Classification,0,REZERONET,0.8888888888888888,0.8906262718108963,0.8888888888888888,0.8891942065641779,0.8858720581489714,0.8302474578263681,0.830821794755616,False
0,serum_alzheimer_disease_0,Alzheimer's SERS Serum,Classification,0,RF,0.8523391812865497,0.8552058250200664,0.8523391812865497,0.8527146621131583,0.849176105289157,0.7739294339400365,0.7750485634865121,False
0,serum_alzheimer_disease_0,Alzheimer's SERS Serum,Classification,0,ROCKET,0.9195906432748538,0.9197991210786997,0.9195906432748538,0.9196850015390704,0.9216506121872904,0.8776382424402096,0.8776468390259129,False
0,serum_alzheimer_disease_0,Alzheimer's SERS Serum,Classification,0,SANET,0.8859649122807017,0.8896594403317154,0.8859649122807017,0.8860744336073284,0.8806499417804594,0.8251327433628318,0.8270300267617937,False
0,serum_alzheimer_disease_0,Alzheimer's SERS Serum,Classification,0,TABDPT,0.72953216374269,0.7410347922386764,0.72953216374269,0.7278122247040058,0.7141596979640803,0.581248510841077,0.5880904895928063,False
0,serum_alzheimer_disease_0,Alzheimer's SERS Serum,Classification,0,TABICL,0.9897660818713452,0.989972315287717,0.9897660818713452,0.9897539143105544,0.9917257683215128,0.9844594397219056,0.984585518024874,False
0,serum_alzheimer_disease_0,Alzheimer's SERS Serum,Classification,0,TABM,0.9210526315789472,0.921041597206029,0.9210526315789472,0.9209393086122344,0.92378532867577,0.8801156778547016,0.8802283930023271,False
0,serum_alzheimer_disease_0,Alzheimer's SERS Serum,Classification,0,XGB,0.8698830409356725,0.870432606240877,0.8698830409356725,0.8700370049529905,0.8728873363678064,0.8021528021528022,0.8022545521273905,False
0,serum_alzheimer_disease_0,Alzheimer's SERS Serum,Classification,0,XT,0.8304093567251462,0.838328702711496,0.8304093567251462,0.8305412129482598,0.823347800007057,0.7389012290833703,0.7429015799247346,False
0,serum_prostate_cancer_0,Prostate Cancer SERS Serum,Classification,0,ARSENAL,0.982546608488695,0.9826079950812002,0.982546608488695,0.9825162275823583,0.9835866811436844,0.9734513380239384,0.9735145788588118,False
0,serum_prostate_cancer_0,Prostate Cancer SERS Serum,Classification,0,AUTOGLUON,0.99880999603332,0.998812264207283,0.99880999603332,0.9988095929872008,0.998914223669924,0.9981890248151252,0.998190699045514,False
0,serum_prostate_cancer_0,Prostate Cancer SERS Serum,Classification,0,CAT,0.9738199127330424,0.9737962054987048,0.9738199127330424,0.9738020321013716,0.9742970729279768,0.960163534787774,0.9601697551491176,False
0,serum_prostate_cancer_0,Prostate Cancer SERS Serum,Classification,0,COATNET,0.9769932566441888,0.9769842105418124,0.9769932566441888,0.976968593352586,0.977118960369164,0.9649932449110586,0.9650147474128916,False
0,serum_prostate_cancer_0,Prostate Cancer SERS Serum,Classification,0,DEEPCNN,0.9738199127330424,0.973995636862179,0.9738199127330424,0.9738667924413282,0.9737643639160334,0.9601560844311886,0.960201843555054,False
0,serum_prostate_cancer_0,Prostate Cancer SERS Serum,Classification,0,DUMMY,0.3808012693375645,0.1450096067291003,0.3808012693375645,0.2100368966182487,0.3333333333333333,0.0,0.0,False
0,serum_prostate_cancer_0,Prostate Cancer SERS Serum,Classification,0,FASTAI,0.9900833002776676,0.990081218772148,0.9900833002776676,0.9900812204814564,0.9904338581252262,0.9849098373255324,0.9849107893899088,False
0,serum_prostate_cancer_0,Prostate Cancer SERS Serum,Classification,0,FCRESNEXT,0.9916699722332408,0.9916698250732396,0.9916699722332408,0.991669689472672,0.9917079487875498,0.9873224390745028,0.9873226755498482,False
0,serum_prostate_cancer_0,Prostate Cancer SERS Serum,Classification,0,GBM,0.957159857199524,0.9571104392120188,0.957159857199524,0.95706327126319,0.958448697068404,0.934828894371384,0.9349043617948836,False
0,serum_prostate_cancer_0,Prostate Cancer SERS Serum,Classification,0,KNN,0.9512098373661244,0.9516053832689192,0.9512098373661244,0.9511598940747694,0.9538906985161056,0.9259200418176936,0.9261406923047144,False
0,serum_prostate_cancer_0,Prostate Cancer SERS Serum,Classification,0,LR,0.8377627925426419,0.8374915240779569,0.8377627925426419,0.8376143448423401,0.8387554288816504,0.753089881653815,0.7531030468611544,False
0,serum_prostate_cancer_0,Prostate Cancer SERS Serum,Classification,0,MITRA,0.9599365331217772,0.959900990180612,0.9599365331217772,0.9599128722226006,0.9600140246109302,0.9390334656161302,0.9390397650939192,False
0,serum_prostate_cancer_0,Prostate Cancer SERS Serum,Classification,0,NN_TORCH,0.982546608488695,0.9827102796057954,0.982546608488695,0.9825729482063476,0.9817680057908073,0.9734218409383774,0.9734789646153096,False
0,serum_prostate_cancer_0,Prostate Cancer SERS Serum,Classification,0,PLS,0.7667592225307418,0.7634762315838947,0.7667592225307418,0.7622686748455517,0.7717901737242129,0.646442705800389,0.6489531332828982,False
0,serum_prostate_cancer_0,Prostate Cancer SERS Serum,Classification,0,RAMANFORMER,0.9936533121777072,0.9936852353247582,0.9936533121777072,0.9936539506646904,0.9940531125588128,0.9903424577506468,0.9903597763250264,False
0,serum_prostate_cancer_0,Prostate Cancer SERS Serum,Classification,0,RAMANNET,0.9952399841332804,0.9952443445320572,0.9952399841332804,0.9952413246067388,0.9952389838943178,0.9927558824332304,0.9927568334878384,False
0,serum_prostate_cancer_0,Prostate Cancer SERS Serum,Classification,0,RAMANTRANSFORMER,0.3808012693375645,0.1450096067291003,0.3808012693375645,0.2100368966182487,0.3333333333333333,0.0,0.0,False
0,serum_prostate_cancer_0,Prostate Cancer SERS Serum,Classification,0,REALMLP,0.9928599761999206,0.9928802012003108,0.9928599761999206,0.9928639580530368,0.9922728917842925,0.9891317312348842,0.9891381437226874,False
0,serum_prostate_cancer_0,Prostate Cancer SERS Serum,Classification,0,REALTABPFN-V2,0.9912733042443476,0.991286599441308,0.9912733042443476,0.9912630798273108,0.9916050262395948,0.9867216996377688,0.9867396724552648,False
0,serum_prostate_cancer_0,Prostate Cancer SERS Serum,Classification,0,REALTABPFN-V2.5,0.9976199920666402,0.9976314965191014,0.9976199920666402,0.9976189873822898,0.997828447339848,0.9963787806023684,0.9963854892658632,False
0,serum_prostate_cancer_0,Prostate Cancer SERS Serum,Classification,0,REZERONET,0.9896866322887744,0.9896824124738364,0.9896866322887744,0.9896811826232548,0.9897100072385088,0.9843035324116514,0.984307304679863,False
0,serum_prostate_cancer_0,Prostate Cancer SERS Serum,Classification,0,RF,0.9238397461324872,0.9245857100708031,0.9238397461324872,0.923352612800184,0.925969281577995,0.8842436624605731,0.8851130587270141,False
0,serum_prostate_cancer_0,Prostate Cancer SERS Serum,Classification,0,ROCKET,0.9841332804442682,0.9841453088170744,0.9841332804442682,0.9841373964926612,0.984457564241766,0.9758471636105568,0.9758488238390196,False
0,serum_prostate_cancer_0,Prostate Cancer SERS Serum,Classification,0,SANET,0.9861166203887346,0.9862229549750132,0.9861166203887346,0.9860797499691428,0.986899995475932,0.9788841922327044,0.9789773412205216,False
0,serum_prostate_cancer_0,Prostate Cancer SERS Serum,Classification,0,TABDPT,0.9289964299881,0.929328253186064,0.9289964299881,0.9290638317474056,0.9318098534201954,0.8920450059879438,0.8921458608631474,False
0,serum_prostate_cancer_0,Prostate Cancer SERS Serum,Classification,0,TABICL,0.9984133280444268,0.9984145656980582,0.9984133280444268,0.9984136891740644,0.9984080935577272,0.997585434066355,0.9975856758436517,False
0,serum_prostate_cancer_0,Prostate Cancer SERS Serum,Classification,0,TABM,0.9873066243554144,0.9873051325008938,0.9873066243554144,0.9873035507899102,0.9875972674629028,0.9806858912341212,0.980688023908913,False
0,serum_prostate_cancer_0,Prostate Cancer SERS Serum,Classification,0,XGB,0.9551765172550576,0.955114901979628,0.9551765172550576,0.9551070550566568,0.9560328447339848,0.9317894106731316,0.9318315812226036,False
0,serum_prostate_cancer_0,Prostate Cancer SERS Serum,Classification,0,XT,0.9238397461324872,0.924719048055787,0.9238397461324872,0.9232354470222016,0.927776081252262,0.8842183822263046,0.8852890635669654,False
0,wheat_lines_0,Mutant Wheat,Classification,0,ARSENAL,0.8930083748941375,0.8930278628553953,0.8930083748941375,0.8929734045908508,0.8930179812389831,0.8569845769188364,0.8570146781747439,False
0,wheat_lines_0,Mutant Wheat,Classification,0,AUTOGLUON,0.9239672532229228,0.9240710301628856,0.9239672532229228,0.9239899071906444,0.9244283337720388,0.8983983541950825,0.8984159696702962,False
0,wheat_lines_0,Mutant Wheat,Classification,0,CAT,0.9083466641573352,0.9083322909437328,0.9083466641573352,0.9082998484597408,0.9084130858184918,0.8774858051724348,0.8775136900280873,False
0,wheat_lines_0,Mutant Wheat,Classification,0,COATNET,0.8721181895172674,0.8721702004960127,0.8721181895172674,0.8721424211737051,0.87312793726165,0.8291202028337941,0.8291212625454764,False
0,wheat_lines_0,Mutant Wheat,Classification,0,DEEPCNN,0.8803989837207113,0.883356658985545,0.8803989837207113,0.8800559327101676,0.8799947493949527,0.8401177584274925,0.8411885259926152,False
0,wheat_lines_0,Mutant Wheat,Classification,0,DUMMY,0.2851228004140397,0.0812950113159443,0.2851228004140397,0.1265171099442835,0.25,0.0,0.0,False
0,wheat_lines_0,Mutant Wheat,Classification,0,FASTAI,0.9241554530911829,0.9242846958591374,0.9241554530911829,0.9242035087292558,0.9249507154675328,0.8986659908985438,0.8986770024552083,False
0,wheat_lines_0,Mutant Wheat,Classification,0,FCRESNEXT,0.893855274301308,0.8952051482632136,0.893855274301308,0.8940377107137225,0.895869250372273,0.8583211711623707,0.8586593548669994,False
0,wheat_lines_0,Mutant Wheat,Classification,0,GBM,0.8941375741036981,0.8941662738733895,0.8941375741036981,0.8940525023617797,0.8938944457861775,0.8584639557774527,0.8585335695182355,False
0,wheat_lines_0,Mutant Wheat,Classification,0,KNN,0.789874847087607,0.8076180737343882,0.789874847087607,0.7892723860957641,0.7940006233486054,0.7200129735083969,0.7258342592030507,False
0,wheat_lines_0,Mutant Wheat,Classification,0,LR,0.8329726169191681,0.8326713829287936,0.8329726169191681,0.8327864598519092,0.8341005502429324,0.776792740200863,0.7768136188338114,False
0,wheat_lines_0,Mutant Wheat,Classification,0,MITRA,0.8293027194880963,0.8303169892240942,0.8293027194880963,0.8284216124401965,0.827751050560981,0.77142120834741,0.7724083734374894,False
0,wheat_lines_0,Mutant Wheat,Classification,0,NN_TORCH,0.9162510586242588,0.9164933654693922,0.9162510586242588,0.916255989885454,0.9159276334083434,0.8880213537794153,0.8881041858635337,False
0,wheat_lines_0,Mutant Wheat,Classification,0,PLS,0.7171355980050814,0.7192414599670232,0.7171355980050814,0.7144316028235157,0.7146886064454726,0.6211551886803528,0.623301190613352,False
0,wheat_lines_0,Mutant Wheat,Classification,0,RAMANFORMER,0.8948903735767385,0.8946701651996462,0.8948903735767385,0.8947078924179167,0.8948303085767795,0.8594977700236255,0.859546052357621,False
0,wheat_lines_0,Mutant Wheat,Classification,0,RAMANNET,0.8921614754869671,0.8966243091839043,0.8921614754869671,0.892025187637533,0.891473872599763,0.8558455655557208,0.8572269311465094,False
0,wheat_lines_0,Mutant Wheat,Classification,0,RAMANTRANSFORMER,0.2851228004140397,0.0812950113159443,0.2851228004140397,0.1265171099442835,0.25,0.0,0.0,False
0,wheat_lines_0,Mutant Wheat,Classification,0,REALMLP,0.9053354662651736,0.9059940012298576,0.9053354662651736,0.9052277407602012,0.904732948183164,0.8733919241008249,0.8736783068786975,False
0,wheat_lines_0,Mutant Wheat,Classification,0,REALTABPFN-V2,0.8771054860261598,0.8789218268743847,0.8771054860261598,0.8774691861730831,0.8792218143217674,0.835959376523602,0.8363367504460878,False
0,wheat_lines_0,Mutant Wheat,Classification,0,REALTABPFN-V2.5,0.924531852827703,0.9246225592139574,0.924531852827703,0.92454316971547,0.9248908884448336,0.8991474697160033,0.8991680621360049,False
